inspect1,inspect2,interval,x0
1,2,2.232621919,1
1,2,2.237979776,1
1,2,2.243331229,1
1,2,2.245305357,1
1,2,2.246105989,1
1,2,2.250110517,1
1,2,2.262914352,1
1,3,2.268366048,1
1,2,2.269519373,1
1,3,2.269674144,1
1,2,2.277752757,1
1,2,2.284283745,1
1,2,2.288081574,1
1,2,2.291814592,1
1,3,2.296857624,1
1,2,2.300121795,1
1,3,2.300476232,1
1,3,2.305992173,1
1,2,2.321785301,1
1,2,2.324236018,1
1,2,2.342271984,1
1,2,2.347762281,1
1,3,2.350269822,1
1,2,2.35123381,1
1,2,2.351925342,1
1,2,2.362025117,1
1,2,2.362297172,1
1,3,2.36328973,1
1,2,2.37630655,1
1,3,2.38006191,1
1,2,2.387970924,1
1,2,2.396078416,1
1,2,2.398482434,1
1,2,2.399457228,1
1,2,2.411546586,1
1,2,2.413287777,1
1,2,2.417855231,1
1,2,2.420148939,1
1,2,2.420356159,1
1,2,2.425248894,1
1,3,2.438036255,1
1,2,2.438572424,1
1,4,2.439222283,1
1,2,2.442897925,1
1,2,2.453123213,1
1,2,2.463089603,1
1,2,2.488212001,1
1,2,2.488892278,1
1,2,2.501112885,1
1,2,2.505767942,1
1,2,2.507965537,1
1,2,2.509864264,1
1,3,2.519337373,1
1,2,2.528826315,1
1,3,2.548420962,1
1,3,2.557348115,1
1,2,2.562907665,1
1,2,2.565195522,1
1,3,2.565575724,1
1,2,2.568788024,1
1,2,2.571117159,1
1,2,2.584599078,1
1,2,2.600926459,1
1,2,2.616797796,1
1,3,2.616987679,1
1,2,2.625149936,1
1,2,2.633429532,1
1,2,2.636634165,1
1,2,2.643235111,1
1,2,2.643448923,1
1,3,2.651495243,1
1,2,2.653130055,1
1,2,2.65441802,1
1,2,2.661035432,1
1,2,2.662249017,1
1,3,2.677709732,1
1,2,2.680828776,1
1,2,2.686544736,1
1,2,2.686772995,1
1,2,2.692297936,1
1,2,2.695258509,1
1,3,2.695458962,1
1,3,2.695709716,1
1,3,2.738098311,1
1,2,2.753984676,1
1,2,2.756339086,1
1,2,2.75812823,1
1,2,2.76317923,1
1,2,2.765697254,1
1,2,2.774899529,1
1,2,2.779663531,1
1,4,2.792706676,1
1,2,2.799336709,1
1,2,2.79964249,1
1,2,2.803633532,1
1,2,2.808473689,1
1,2,2.81368982,1
1,3,2.816730525,1
1,3,2.818116487,1
1,2,2.819103543,1
1,3,2.828213724,1
1,3,2.840460633,1
1,2,2.860927138,1
1,2,2.874583546,1
1,3,2.876573925,1
1,2,2.880975412,1
1,3,2.883524409,1
1,2,2.889016379,1
1,2,2.90473751,1
1,3,2.907796052,1
1,2,2.913463187,1
1,2,2.916601796,1
1,2,2.925921245,1
1,2,2.94166343,1
1,2,2.946796791,1
1,3,2.958187704,1
1,2,2.968058828,1
1,2,2.976697006,1
1,2,2.990590889,1
1,3,2.994641859,1
1,2,2.995143156,1
1,3,2.995967321,1
1,2,3.001347712,1
1,2,3.003140202,1
1,4,3.018365293,1
1,2,3.030317772,1
1,2,3.040986597,1
1,4,3.042699636,1
1,2,3.04576396,1
1,2,3.055717539,1
1,4,3.057450832,1
1,2,3.083371715,1
1,3,3.086927862,1
1,3,3.099992803,1
1,2,3.111289173,1
1,3,3.127749353,1
1,2,3.153695287,1
1,3,3.163128981,1
1,2,3.165385637,1
1,3,3.169038561,1
1,2,3.187971859,1
1,2,3.19105711,1
1,2,3.193016627,1
1,2,3.196768376,1
1,3,3.201719884,1
1,3,3.210901621,1
1,3,3.211767803,1
1,3,3.22615188,1
1,2,3.226888845,1
1,2,3.227905849,1
1,2,3.231171642,1
1,4,3.232628322,1
1,2,3.237417146,1
1,2,3.252599958,1
1,3,3.25716969,1
1,2,3.264607139,1
1,3,3.269500711,1
1,3,3.270625664,1
1,3,3.272621495,1
1,2,3.280368174,1
1,2,3.28373793,1
1,3,3.284745459,1
1,2,3.291038568,1
1,2,3.29113295,1
1,2,3.291983821,1
1,3,3.295145555,1
1,2,3.29593615,1
1,3,3.306524139,1
1,2,3.312827273,1
1,4,3.316979578,1
1,2,3.322168678,1
1,3,3.346145713,1
1,3,3.348560791,1
1,2,3.376052842,1
1,4,3.377420838,1
1,2,3.379048789,1
1,3,3.383826822,1
1,3,3.386933331,1
1,4,3.389697275,1
1,2,3.389733953,1
1,3,3.395536324,1
1,3,3.395944819,1
1,2,3.404057589,1
1,3,3.421786071,1
1,2,3.423830813,1
1,3,3.432363105,1
1,4,3.442792744,1
1,2,3.444762289,1
1,2,3.44781108,1
1,2,3.461761349,1
1,3,3.471794566,1
1,3,3.474137121,1
1,2,3.476532881,1
1,3,3.47738711,1
1,2,3.48276424,1
1,3,3.485143941,1
1,2,3.486344667,1
1,3,3.487939067,1
1,2,3.489615617,1
1,2,3.494813672,1
1,3,3.500227409,1
1,2,3.514283582,1
1,2,3.517273966,1
1,4,3.519295307,1
1,4,3.524941687,1
1,3,3.525116755,1
1,3,3.528128934,1
1,2,3.543176088,1
1,2,3.543491042,1
1,2,3.556742579,1
1,3,3.563758298,1
1,2,3.567247076,1
1,2,3.568981668,1
1,2,3.571099724,1
1,2,3.573207495,1
1,4,3.573286858,1
1,2,3.573420458,1
1,2,3.574571632,1
1,4,3.576111815,1
1,2,3.579424567,1
1,3,3.587255791,1
1,3,3.588424925,1
1,3,3.595699179,1
1,3,3.597124509,1
1,4,3.612360558,1
1,2,3.617274683,1
1,2,3.617973835,1
1,2,3.621967647,1
1,3,3.636708409,1
1,3,3.646710501,1
1,3,3.650504662,1
1,3,3.652728925,1
1,2,3.667848636,1
1,2,3.67559033,1
1,2,3.707942368,1
1,2,3.714621002,1
1,3,3.714630404,1
1,2,3.715580851,1
1,2,3.716053221,1
1,2,3.721295431,1
1,3,3.723377283,1
1,2,3.736134964,1
1,5,3.736393406,1
1,2,3.736905553,1
1,2,3.74447419,1
1,2,3.749422141,1
1,3,3.758403761,1
1,2,3.783894255,1
1,2,3.791688666,1
1,3,3.793020082,1
1,2,3.801066325,1
1,2,3.805399228,1
1,2,3.813805654,1
1,3,3.813921737,1
1,3,3.816154975,1
1,3,3.824146419,1
1,4,3.82753308,1
1,3,3.827744827,1
1,2,3.835466086,1
1,3,3.837836957,1
1,2,3.841323198,1
1,2,3.85516724,1
1,3,3.859370094,1
1,3,3.860935928,1
1,3,3.881241111,1
1,3,3.883760048,1
1,2,3.88396272,1
1,2,3.887698067,1
1,3,3.900126666,1
1,3,3.900585547,1
1,2,3.912753208,1
1,3,3.923217426,1
1,2,3.928523313,1
1,3,3.92864981,1
1,2,3.929234439,1
1,2,3.943311336,1
1,2,3.948053718,1
1,3,3.953477953,1
1,2,3.955606696,1
1,2,3.968141796,1
1,2,3.970611176,1
1,2,3.983825126,1
1,2,3.985831537,1
1,3,3.987555823,1
1,3,3.989020936,1
1,3,3.992613469,1
1,2,4.000577738,1
1,2,4.002782338,1
1,2,4.006554787,1
1,3,4.013039936,1
1,2,4.016222605,1
1,2,4.016990767,1
1,2,4.02815844,1
1,2,4.03497806,1
1,3,4.03607075,1
1,2,4.036613246,1
1,4,4.044462236,1
1,2,4.050062748,1
1,3,4.061887606,1
1,2,4.080627565,1
1,3,4.082532053,1
1,3,4.084100326,1
1,3,4.10822715,1
1,2,4.109194115,1
1,2,4.113539694,1
1,2,4.114128804,1
1,2,4.121608067,1
1,3,4.1242906,1
1,2,4.125051426,1
1,2,4.148513995,1
1,2,4.168211975,1
1,2,4.176904188,1
1,4,4.178661417,1
1,4,4.179506995,1
1,4,4.187149865,1
1,2,4.189816907,1
1,2,4.19184018,1
1,2,4.202482014,1
1,3,4.213517068,1
1,3,4.21592676,1
1,2,4.228142286,1
1,3,4.229286507,1
1,2,4.230703592,1
1,2,4.245649118,1
1,4,4.2544632,1
1,2,4.259883797,1
1,2,4.269058886,1
1,4,4.273429028,1
1,2,4.27437072,1
1,2,4.275223923,1
1,3,4.277792669,1
1,2,4.279472826,1
1,2,4.281364407,1
1,3,4.298173063,1
1,3,4.298349109,1
1,4,4.309799918,1
1,4,4.354712103,1
1,3,4.358137771,1
1,4,4.359629837,1
1,3,4.363553801,1
1,2,4.364142551,1
1,2,4.364326072,1
1,2,4.365229238,1
1,3,4.365475232,1
1,3,4.366740567,1
1,3,4.382306821,1
1,3,4.384207264,1
1,2,4.38475098,1
1,2,4.403604899,1
1,3,4.421765912,1
1,2,4.42350241,1
1,2,4.423795444,1
1,4,4.425334329,1
1,3,4.435295549,1
1,3,4.436798607,1
1,2,4.462679581,1
1,2,4.46412208,1
1,3,4.468975745,1
1,2,4.473877906,1
1,4,4.491970058,1
1,2,4.493795865,1
1,2,4.495858368,1
1,3,4.497077937,1
1,4,4.500997795,1
1,2,4.521356035,1
1,3,4.523236489,1
1,2,4.525470864,1
1,2,4.53158544,1
1,2,4.540149844,1
1,2,4.54871446,1
1,2,4.550725371,1
1,2,4.562492202,1
1,5,4.567178875,1
1,3,4.569370225,1
1,2,4.576847835,1
1,3,4.578990603,1
1,2,4.579779775,1
1,4,4.587346134,1
1,3,4.589667321,1
1,3,4.616831385,1
1,4,4.625274065,1
1,2,4.63729226,1
1,4,4.642793722,1
1,3,4.654769379,1
1,2,4.65673068,1
1,2,4.666215723,1
1,4,4.668572889,1
1,2,4.669624761,1
1,4,4.695525365,1
1,2,4.697053891,1
1,2,4.717718091,1
1,2,4.718829619,1
1,4,4.719558912,1
1,2,4.726679032,1
1,3,4.733030414,1
1,2,4.736213818,1
1,2,4.744646843,1
1,4,4.747160106,1
1,3,4.748388594,1
1,3,4.751191489,1
1,4,4.75188132,1
1,4,4.753876153,1
1,3,4.75697457,1
1,3,4.759559276,1
1,4,4.776466262,1
1,3,4.778581041,1
1,2,4.780915213,1
1,2,4.783339325,1
1,2,4.788875177,1
1,3,4.797752374,1
1,3,4.804221718,1
1,2,4.808816613,1
1,5,4.816054976,1
1,3,4.817729221,1
1,2,4.818550025,1
1,3,4.843835284,1
1,3,4.847213263,1
1,4,4.857630675,1
1,2,4.871175026,1
1,2,4.878374604,1
1,2,4.880926109,1
1,4,4.88243801,1
1,2,4.895119884,1
1,2,4.906700379,1
1,2,4.910887653,1
1,2,4.919316804,1
1,2,4.934414104,1
1,3,4.947850182,1
1,4,4.957742713,1
1,4,4.958135403,1
1,2,4.960244814,1
1,2,4.962071988,1
1,3,4.966600183,1
1,2,4.968084883,1
1,2,4.97750458,1
1,3,4.980112801,1
1,2,4.994148363,1
1,3,5.001839333,1
1,4,5.002666078,1
1,4,5.002721407,1
1,3,5.004128643,1
1,3,5.005417671,1
1,2,5.01476994,1
1,4,5.039010436,1
1,2,5.040684427,1
1,2,5.052358118,1
1,2,5.052888591,1
1,4,5.053641872,1
1,2,5.058095442,1
1,2,5.058572587,1
1,2,5.065483628,1
1,2,5.078361894,1
1,3,5.096505789,1
1,2,5.107696373,1
1,4,5.113615517,1
1,2,5.115010228,1
1,5,5.117883214,1
1,2,5.119097116,1
1,3,5.13114628,1
1,2,5.143801191,1
1,2,5.148957395,1
1,2,5.153739387,1
1,3,5.15651237,1
1,2,5.157088407,1
1,2,5.163799527,1
1,2,5.164834242,1
1,2,5.166771774,1
1,3,5.181451673,1
1,4,5.193982175,1
1,2,5.200727863,1
1,4,5.209613647,1
1,2,5.219639219,1
1,2,5.225222935,1
1,3,5.227433059,1
1,4,5.244488845,1
1,2,5.24774703,1
1,3,5.259891736,1
1,2,5.261821125,1
1,3,5.277109448,1
1,4,5.286482573,1
1,4,5.290528331,1
1,3,5.306020081,1
1,3,5.326372363,1
1,2,5.330940868,1
1,4,5.337984334,1
1,3,5.342538347,1
1,2,5.353936581,1
1,3,5.357791412,1
1,4,5.36327805,1
1,3,5.363402811,1
1,2,5.367325589,1
1,2,5.372132059,1
1,2,5.377820643,1
1,4,5.396753013,1
1,5,5.409696845,1
1,3,5.4310719,1
1,4,5.432986741,1
1,3,5.434403537,1
1,2,5.437225699,1
1,2,5.441114595,1
1,2,5.4427019,1
1,2,5.443392263,1
1,2,5.44715317,1
1,2,5.471087241,1
1,5,5.481509119,1
1,3,5.483475196,1
1,2,5.493553679,1
1,3,5.50195071,1
1,3,5.502608522,1
1,3,5.527235654,1
1,3,5.533295216,1
1,4,5.542551041,1
1,3,5.563679437,1
1,3,5.565783864,1
1,3,5.565799316,1
1,4,5.575909912,1
1,2,5.580342603,1
1,5,5.596538359,1
1,2,5.598555071,1
1,2,5.599534501,1
1,2,5.602121577,1
1,2,5.606621699,1
1,4,5.63667051,1
1,2,5.642459329,1
1,2,5.643373847,1
1,3,5.648719212,1
1,2,5.655600523,1
1,4,5.65602282,1
1,4,5.689201056,1
1,2,5.702053462,1
1,3,5.706349783,1
1,2,5.715193864,1
1,2,5.722272667,1
1,2,5.722912399,1
1,3,5.733570662,1
1,2,5.735750644,1
1,2,5.745871648,1
1,3,5.746850365,1
1,2,5.749967201,1
1,2,5.753144158,1
1,2,5.765227097,1
1,5,5.770165338,1
1,3,5.780079985,1
1,2,5.789620982,1
1,2,5.790833331,1
1,2,5.798206264,1
1,2,5.800984719,1
1,2,5.801963133,1
1,2,5.807497359,1
1,4,5.813219802,1
1,2,5.813937395,1
1,2,5.818212616,1
1,4,5.833306206,1
1,2,5.837192342,1
1,2,5.855484774,1
1,2,5.866628301,1
1,2,5.867973813,1
1,2,5.867988519,1
1,2,5.874379773,1
1,2,5.878355904,1
1,5,5.878617106,1
1,2,5.879565486,1
1,2,5.881425756,1
1,3,5.884493708,1
1,3,5.89456898,1
1,3,5.898152494,1
1,2,5.902265649,1
1,2,5.905336453,1
1,3,5.913630737,1
1,2,5.915792628,1
1,3,5.928928549,1
1,4,5.94900509,1
1,4,5.961419203,1
1,3,5.992420182,1
1,3,6.00363215,1
1,3,6.005258458,1
1,4,6.018865932,1
1,3,6.037912872,1
1,3,6.038414036,1
1,2,6.039277544,1
1,3,6.050919881,1
1,5,6.051456043,1
1,5,6.084577078,1
1,2,6.090098173,1
1,2,6.092050673,1
1,2,6.093718869,1
1,2,6.104865742,1
1,2,6.108718974,1
1,3,6.11229721,1
1,3,6.118489729,1
1,4,6.120373971,1
1,2,6.143737268,1
1,4,6.145479942,1
1,4,6.17702563,1
1,2,6.180554929,1
1,3,6.193011927,1
1,2,6.196641743,1
1,2,6.204887981,1
1,3,6.209827977,1
1,2,6.230067915,1
1,3,6.238086864,1
1,4,6.253621898,1
1,3,6.257316485,1
1,5,6.261819123,1
1,3,6.267567644,1
1,4,6.268253097,1
1,3,6.271929155,1
1,2,6.280277831,1
1,3,6.295005475,1
1,2,6.309990759,1
1,2,6.320127274,1
1,2,6.353140228,1
1,2,6.373399212,1
1,3,6.374125021,1
1,5,6.375465436,1
1,5,6.376169607,1
1,3,6.386966705,1
1,3,6.387652322,1
1,2,6.401818527,1
1,3,6.409025357,1
1,2,6.4239118,1
1,2,6.425462483,1
1,4,6.432264391,1
1,3,6.436868748,1
1,2,6.439026599,1
1,2,6.444374136,1
1,3,6.46051377,1
1,4,6.466457988,1
1,4,6.46739781,1
1,4,6.477702985,1
1,2,6.478620979,1
1,4,6.494160378,1
1,4,6.495526362,1
1,2,6.513898556,1
1,3,6.521254047,1
1,3,6.54192565,1
1,3,6.550729187,1
1,3,6.570679437,1
1,3,6.571063221,1
1,4,6.574042632,1
1,5,6.578677,1
1,3,6.581045274,1
1,3,6.583991252,1
1,3,6.601580908,1
1,2,6.607625146,1
1,2,6.616757364,1
1,3,6.617154323,1
1,2,6.625444079,1
1,2,6.628014821,1
1,2,6.633415534,1
1,2,6.641691858,1
1,4,6.64746296,1
1,2,6.647527307,1
1,3,6.655460147,1
1,2,6.663689136,1
1,3,6.666869249,1
1,2,6.699875781,1
1,3,6.70942657,1
1,5,6.720407778,1
1,2,6.723193068,1
1,5,6.726919238,1
1,3,6.734749254,1
1,3,6.740725459,1
1,2,6.757962857,1
1,3,6.761092545,1
1,3,6.774844949,1
1,3,6.777682729,1
1,3,6.7871506,1
1,3,6.788880403,1
1,4,6.789268958,1
1,2,6.800821848,1
1,3,6.852289248,1
1,4,6.865821016,1
1,2,6.867319053,1
1,2,6.887610654,1
1,4,6.895021975,1
1,2,6.901279676,1
1,2,6.906798332,1
1,3,6.912487974,1
1,4,6.912938904,1
1,3,6.919118057,1
1,2,6.926465621,1
1,3,6.929739745,1
1,2,6.937368594,1
1,2,6.937940478,1
1,2,6.93811177,1
1,2,6.946900917,1
1,5,6.960754621,1
1,4,6.962147576,1
1,3,6.962487304,1
1,4,6.978741263,1
1,3,6.997150507,1
1,3,6.997566527,1
1,2,7.003551475,1
1,3,7.010308448,1
1,2,7.015471636,1
1,3,7.029403222,1
1,3,7.029472653,1
1,5,7.031641845,1
1,5,7.039691156,1
1,4,7.043773922,1
1,2,7.074267746,1
1,2,7.076869513,1
1,3,7.097979994,1
1,3,7.099730586,1
1,3,7.105900518,1
1,5,7.118276613,1
1,3,7.12438297,1
1,2,7.150323096,1
1,2,7.150693054,1
1,4,7.153846863,1
1,2,7.163218193,1
1,3,7.164254459,1
1,4,7.164596545,1
1,2,7.166589113,1
1,3,7.188131796,1
1,2,7.189048693,1
1,2,7.190619617,1
1,2,7.198166269,1
1,2,7.198782568,1
1,2,7.204478072,1
1,3,7.216300296,1
1,4,7.21697007,1
1,3,7.243681897,1
1,3,7.247530021,1
1,2,7.249849232,1
1,2,7.25069221,1
1,3,7.262131747,1
1,4,7.292789611,1
1,4,7.294564129,1
1,3,7.29608221,1
1,2,7.301779707,1
1,3,7.310804262,1
1,3,7.341544187,1
1,4,7.3635988,1
1,3,7.390346444,1
1,2,7.392671554,1
1,2,7.416224597,1
1,4,7.426130179,1
1,2,7.430673039,1
1,4,7.432540687,1
1,3,7.441600102,1
1,3,7.449242913,1
1,5,7.462576853,1
1,3,7.465955535,1
1,3,7.509707763,1
1,5,7.509861437,1
1,3,7.51149913,1
1,3,7.515887214,1
1,4,7.516755081,1
1,2,7.538241162,1
1,2,7.538976685,1
1,2,7.539975657,1
1,2,7.545623905,1
1,4,7.548322893,1
1,4,7.562449291,1
1,4,7.567852911,1
1,3,7.570240977,1
1,3,7.595345611,1
1,4,7.59933292,1
1,2,7.600579496,1
1,2,7.609800027,1
1,4,7.613519266,1
1,3,7.624064457,1
1,4,7.625272659,1
1,2,7.630977191,1
1,2,7.635449488,1
1,4,7.647260565,1
1,2,7.652030752,1
1,3,7.65665292,1
1,2,7.668697679,1
1,3,7.679653774,1
1,4,7.693500481,1
1,3,7.719883115,1
1,2,7.729728727,1
1,2,7.73747361,1
1,2,7.755889452,1
1,5,7.761446418,1
1,4,7.788316971,1
1,4,7.802914187,1
1,2,7.807916153,1
1,4,7.823912745,1
1,5,7.82879834,1
1,3,7.834639781,1
1,3,7.836232384,1
1,3,7.8372528,1
1,3,7.842120415,1
1,2,7.864942135,1
1,4,7.865440574,1
1,3,7.870663179,1
1,4,7.876523728,1
1,5,7.883689209,1
1,5,7.889931305,1
1,4,7.901429477,1
1,2,7.909126613,1
1,2,7.912657733,1
1,2,7.916584331,1
1,2,7.924137759,1
1,2,7.92795254,1
1,5,7.937454584,1
1,2,7.940695706,1
1,3,7.945343863,1
1,2,7.960215582,1
1,3,7.96353311,1
1,4,7.980572046,1
1,2,7.988029719,1
1,3,7.997356561,1
1,2,7.997609384,1
1,3,8.004494777,1
1,2,8.016517361,1
1,2,8.022201992,1
1,2,8.023675577,1
1,2,8.023752067,1
1,2,8.030467955,1
1,2,8.034153062,1
1,3,8.05461333,1
1,4,8.060205973,1
1,5,8.060902846,1
1,5,8.061290352,1
1,3,8.094741509,1
1,3,8.098661686,1
1,2,8.140895253,1
1,5,8.147984194,1
1,3,8.178118136,1
1,2,8.185270414,1
1,2,8.190587444,1
1,4,8.198456872,1
1,3,8.199633475,1
1,2,8.226352866,1
1,2,8.228565243,1
1,4,8.229925482,1
1,4,8.232841452,1
1,2,8.239053203,1
1,5,8.240808265,1
1,3,8.243236459,1
1,5,8.24823985,1
1,2,8.26618412,1
1,5,8.280275039,1
1,3,8.29034206,1
1,2,8.316510382,1
1,2,8.328974094,1
1,2,8.376626033,1
1,2,8.39323489,1
1,4,8.394128113,1
1,2,8.403102289,1
1,3,8.413731082,1
1,4,8.429612952,1
1,2,8.431126195,1
1,2,8.45165233,1
1,4,8.469063093,1
1,2,8.471653557,1
1,3,8.481359374,1
1,4,8.48618227,1
1,2,8.487801034,1
1,5,8.491266708,1
1,3,8.496398882,1
1,3,8.499858235,1
1,3,8.509386024,1
1,3,8.511635117,1
1,3,8.513619814,1
1,2,8.527583464,1
1,3,8.555098668,1
1,4,8.559363006,1
1,3,8.56352788,1
1,4,8.573726089,1
1,2,8.591137839,1
1,2,8.60533348,1
1,2,8.61239987,1
1,4,8.615917001,1
1,2,8.617641728,1
1,2,8.620622973,1
1,2,8.624787874,1
1,2,8.648086161,1
1,2,8.653882014,1
1,3,8.666865785,1
1,3,8.671270609,1
1,2,8.671773586,1
1,4,8.672163535,1
1,2,8.684192942,1
1,2,8.699377061,1
1,4,8.70263424,1
1,2,8.706225167,1
1,4,8.711158532,1
1,2,8.712369801,1
1,4,8.751752797,1
1,2,8.75282033,1
1,5,8.79232129,1
1,4,8.812725924,1
1,4,8.819100227,1
1,3,8.854517079,1
1,2,8.868028603,1
1,2,8.880464314,1
1,4,8.881788725,1
1,4,8.889597328,1
1,3,8.892708818,1
1,5,8.90008825,1
1,3,8.948822756,1
1,3,8.954847433,1
1,3,8.955458365,1
1,5,8.973841742,1
1,2,8.976966971,1
1,3,9.010947752,1
1,3,9.03107532,1
1,3,9.037861735,1
1,3,9.065972098,1
1,4,9.083771303,1
1,4,9.08619273,1
1,2,9.097089236,1
1,3,9.099818368,1
1,3,9.113712583,1
1,4,9.12550413,1
1,2,9.138269807,1
1,4,9.146522093,1
1,3,9.153016186,1
1,3,9.154328598,1
1,3,9.172879546,1
1,3,9.175257291,1
1,5,9.180925169,1
1,2,9.200737726,1
1,2,9.204297986,1
1,2,9.229460598,1
1,2,9.241073258,1
1,3,9.26013923,1
1,3,9.281759249,1
1,4,9.297364573,1
1,3,9.300723143,1
1,4,9.303879428,1
1,4,9.306850523,1
1,4,9.307836659,1
1,3,9.323345377,1
1,3,9.351047817,1
1,2,9.351192608,1
1,2,9.362682477,1
1,5,9.37441649,1
1,3,9.387756628,1
1,2,9.40198162,1
1,4,9.406458563,1
1,3,9.431507683,1
1,3,9.443679021,1
1,4,9.45128238,1
1,4,9.452501101,1
1,3,9.454084599,1
1,3,9.463799489,1
1,4,9.476675086,1
1,2,9.517489675,1
1,3,9.521237806,1
1,3,9.529804384,1
1,4,9.530087418,1
1,3,9.575545755,1
1,4,9.601022858,1
1,3,9.606079638,1
1,2,9.629594922,1
1,3,9.631517463,1
1,3,9.665764528,1
1,2,9.719867979,1
1,5,9.722950147,1
1,3,9.737259104,1
1,3,9.737968989,1
1,5,9.751654317,1
1,3,9.758887756,1
1,2,9.774552386,1
1,2,9.797167785,1
1,4,9.810841685,1
1,3,9.822516126,1
1,5,9.830356838,1
1,2,9.868483295,1
1,5,9.877485556,1
1,3,9.884085921,1
1,4,9.896489162,1
1,4,9.903163234,1
1,3,9.90597048,1
1,3,9.907830825,1
1,5,9.909965102,1
1,4,9.918432738,1
1,3,9.925868276,1
1,4,9.969064409,1
1,3,9.97005731,1
1,4,9.970748578,1
1,5,9.983389971,1
1,4,9.985853456,1
1,3,9.988884398,1
1,3,9.999148036,1
1,2,10.00469245,1
1,3,10.01207638,1
1,2,10.06539564,1
1,2,10.08524376,1
1,4,10.11332504,1
1,2,10.14178518,1
1,4,10.15194245,1
1,2,10.15388091,1
1,3,10.17292415,1
1,4,10.18674903,1
1,5,10.21280257,1
1,4,10.21478821,1
1,3,10.22631861,1
1,2,10.26026796,1
1,3,10.26695017,1
1,2,10.27590673,1
1,3,10.28120924,1
1,4,10.29455654,1
1,2,10.29842983,1
1,5,10.30106427,1
1,5,10.31287539,1
1,3,10.31520838,1
1,5,10.32594266,1
1,4,10.32966508,1
1,2,10.33029044,1
1,3,10.35424952,1
1,2,10.36213174,1
1,2,10.36659901,1
1,2,10.39962683,1
1,3,10.40435798,1
1,2,10.40485272,1
1,3,10.41262292,1
1,3,10.41270153,1
1,2,10.421165,1
1,3,10.4248065,1
1,3,10.42867013,1
1,2,10.43210512,1
1,2,10.44006402,1
1,4,10.45501855,1
1,2,10.48163145,1
1,3,10.48245461,1
1,3,10.49017659,1
1,5,10.49350972,1
1,3,10.49452415,1
1,5,10.53509966,1
1,3,10.61756255,1
1,4,10.64873635,1
1,3,10.65158039,1
1,4,10.67383735,1
